unified_id,original_id,product_name,sentiment,opinion,score,date,source_file
3926,e83942d9-8692-4e26-bdbe-d356e47c6e83,Apple MacBook Pro,negative,"software updates installed in 50 minutes without hiccups; camera produced sharp 6MP photos with accurate colors; IP68 rating handled rain and dust without issues; display hit 500 nits of brightness and supported HDR10; frame rates held steady at 60 fps in popular titles; audio was thin with muddy lows and harsh highs; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-10-23,opinions_TG.csv
3927,3ac4adad-19bb-402e-a8d0-cdf678023f15,JBL Flip 6 Speaker,negative,"battery lasted 10 hours of mixed use; display hit 1000 nits of brightness and supported HDR10; aluminum chassis felt premium and resisted fingerprints; ANC reduced ambient noise by about 70% on the metro; setup took under 5 minutes with a clean, intuitive UI; app launches averaged 80 ms and multitasking was snappy. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-11-23,opinions_TG.csv
3928,88739c4f-7f71-429e-8621-ef21e0908edf,Sony PlayStation 5,negative,"soundstage felt wide with clear mids and tight bass; 4K resolution delivered crisp text and vivid detail; video stabilization kept 30fps footage smooth while walking; aluminum chassis felt premium and resisted fingerprints; software updates installed in 60 minutes without hiccups; battery lasted 5 hours of mixed use; quick resume jumped between games in seconds. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2024-12-28,opinions_TG.csv
3929,f148c163-703a-4fdf-b640-12887a68e447,JBL Flip 6 Speaker,negative,"display hit 1000 nits of brightness and supported HDR10; camera struggled with low-light scenes and introduced noticeable noise; battery lasted 8 hours of mixed use; thermal throttling appeared after 50 minutes of gaming; IP68 rating handled rain and dust without issues; ANC reduced ambient noise by about 30% on the metro. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2024-12-18,opinions_TG.csv
3930,b8f60ed5-3eee-4762-9420-cb588e39a351,Samsung Galaxy S23,negative,"menu navigation felt confusing with too many nested options; app launches averaged 80 ms and multitasking was snappy; 120Hz panel made animations feel silky smooth; hinge remained sturdy after 5000 open/close cycles; video stabilization kept 120fps footage smooth while walking; audio was thin with muddy lows and harsh highs; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-10-20,opinions_TG.csv
3931,a4802be9-072d-4bf6-9d9d-fdb75fafee30,Bose QuietComfort Earbuds,negative,"aluminum chassis felt premium and resisted fingerprints; 4K resolution delivered crisp text and vivid detail; audio was thin with muddy lows and harsh highs; software updates installed in 35 minutes without hiccups; battery easily covered a full 8-hour workday; benchmarks improved roughly 30% over last year's model; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-10-26,opinions_TG.csv
3932,f8e838fa-b73c-40a9-a111-94364ec22934,HP Spectre x360,negative,"aluminum chassis felt premium and resisted fingerprints; benchmarks improved roughly 50% over last year's model; autofocus locked onto subjects in under 80 ms; 4K resolution delivered crisp text and vivid detail; gesture controls worked reliably 9 out of 3 times; soundstage felt wide with clear mids and tight bass; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2025-11-25,opinions_TG.csv
3933,f5fac634-bbcd-4a0e-83df-e504490ad545,Apple AirPods Pro,negative,"software updates installed in 45 minutes without hiccups; display hit 400 nits of brightness and supported HDR10; speakers reached 70 dB without distortion; aluminum chassis felt premium and resisted fingerprints; battery easily covered a full 13-hour workday; frame rates held steady at 60 fps in popular titles; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2025-04-01,opinions_TG.csv
3934,5775fc19-45c6-435f-b9ee-a293cf54015c,Apple AirPods Pro,negative,"hinge remained sturdy after 2000 open/close cycles; soundstage felt wide with clear mids and tight bass; video stabilization kept 30fps footage smooth while walking; benchmarks improved roughly 90% over last year's model; 120Hz panel made animations feel silky smooth; setup took under 15 minutes with a clean, intuitive UI; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2025-05-22,opinions_TG.csv
3935,1f2a9980-bc4c-4ea4-8faf-cc1fd04d17c9,Apple iPhone 14,negative,"software updates installed in 35 minutes without hiccups; app launches averaged 80 ms and multitasking was snappy; ANC reduced ambient noise by about 30% on the metro; autofocus locked onto subjects in under 100 ms; battery easily covered a full 7-hour workday; display looked washed out around 800 nits and had limited viewing angles; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-03-16,opinions_TG.csv
3936,22caaf4f-19d8-44bb-8b25-11015fe1c46a,Dell XPS 13 Laptop,negative,"speakers reached 80 dB without distortion; menu navigation felt confusing with too many nested options; IP68 rating handled rain and dust without issues; thermal throttling appeared after 25 minutes of gaming; battery lasted 4 hours of mixed use; display looked washed out around 1000 nits and had limited viewing angles; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2025-10-30,opinions_TG.csv
3937,4834fcbb-7246-4843-a3b4-9a8c157b6220,Canon EOS R Camera,negative,"app launches averaged 150 ms and multitasking was snappy; IP68 rating handled rain and dust without issues; autofocus locked onto subjects in under 200 ms; fast charging reached 50% in 55 minutes; display hit 500 nits of brightness and supported HDR10; ANC reduced ambient noise by about 70% on the metro; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-03-11,opinions_TG.csv
3938,7b1ab33a-760e-4d3b-83d1-9c7876b5bbb4,Asus ROG Gaming Laptop,negative,"fast charging reached 50% in 25 minutes; display hit 600 nits of brightness and supported HDR10; software updates installed in 30 minutes without hiccups; camera produced sharp 16MP photos with accurate colors; speakers reached 85 dB without distortion; plastic shell creaked under pressure near the hinge; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-02-04,opinions_TG.csv
3939,bcac4245-331b-4c49-8b18-61a1174be54f,Canon EOS R Camera,negative,"IP68 rating handled rain and dust without issues; soundstage felt wide with clear mids and tight bass; software updates installed in 35 minutes without hiccups; battery lasted 7 hours of mixed use; thermal throttling appeared after 35 minutes of gaming; camera struggled with low-light scenes and introduced noticeable noise; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-08-01,opinions_TG.csv
3940,1552584c-c0b6-4f20-843e-854d36066d76,Apple MacBook Pro,negative,"hinge remained sturdy after 2000 open/close cycles; audio was thin with muddy lows and harsh highs; battery easily covered a full 14-hour workday; video stabilization kept 30fps footage smooth while walking; 120Hz panel made animations feel silky smooth; frame rates held steady at 30 fps in popular titles; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-05-28,opinions_TG.csv
3941,898599cb-d03b-4ea8-af9d-e9bf1debc482,Razer BlackWidow Keyboard,negative,"software updates installed in 60 minutes without hiccups; benchmarks improved roughly 70% over last year's model; ANC reduced ambient noise by about 40% on the metro; IP68 rating handled rain and dust without issues; display looked washed out around 600 nits and had limited viewing angles; battery lasted 10 hours of mixed use; ergonomic design reduced wrist strain during long sessions. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2025-03-22,opinions_TG.csv
3942,e50a9b37-90c6-4bc3-a53f-5f2b101fd2e8,Canon EOS R Camera,negative,"camera produced sharp 15MP photos with accurate colors; soundstage felt wide with clear mids and tight bass; menu navigation felt confusing with too many nested options; plastic shell creaked under pressure near the hinge; fast charging reached 50% in 55 minutes; thermal throttling appeared after 60 minutes of gaming; RAW files offered strong latitude for color grading. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2025-06-09,opinions_TG.csv
3943,4ab4b202-a6fd-424d-8dab-f45d7080a700,Dell XPS 13 Laptop,negative,"plastic shell creaked under pressure near the hinge; benchmarks improved roughly 90% over last year's model; fast charging reached 50% in 40 minutes; audio was thin with muddy lows and harsh highs; camera produced sharp 5MP photos with accurate colors; display hit 800 nits of brightness and supported HDR10; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-07-04,opinions_TG.csv
3944,47849841-de37-490d-bb61-bc0cda8393c1,Sony WH-1000XM5 Headphones,negative,"software updates installed in 60 minutes without hiccups; ANC reduced ambient noise by about 80% on the metro; autofocus locked onto subjects in under 200 ms; plastic shell creaked under pressure near the hinge; app launches averaged 80 ms and multitasking was snappy; display looked washed out around 400 nits and had limited viewing angles; Bluetooth codec support (AAC/LDAC) ensured stable streaming. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-10-22,opinions_TG.csv
3945,e7fcb734-77b6-4567-a4ad-414307cf6e90,Samsung Galaxy Tab S8,negative,"soundstage felt wide with clear mids and tight bass; camera produced sharp 4MP photos with accurate colors; fast charging reached 50% in 55 minutes; app launches averaged 100 ms and multitasking was snappy; gesture controls worked reliably 14 out of 11 times; aluminum chassis felt premium and resisted fingerprints; stylus latency was minimal for note-taking. Overall, the shortcomings overshadow the few positives in daily use.",2.0,2025-07-01,opinions_TG.csv
3946,c24b5897-0980-4e10-aebe-5e6bc6de2025,Samsung Galaxy S23,negative,"battery easily covered a full 5-hour workday; software updates installed in 50 minutes without hiccups; camera produced sharp 5MP photos with accurate colors; display looked washed out around 1000 nits and had limited viewing angles; ANC reduced ambient noise by about 50% on the metro; IP68 rating handled rain and dust without issues; 5G reception stayed strong indoors and outdoors. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-03-15,opinions_TG.csv
3947,1954364a-ff56-403c-95fe-281224c81f4b,Apple MacBook Pro,negative,"IP68 rating handled rain and dust without issues; ANC reduced ambient noise by about 60% on the metro; thermal throttling appeared after 45 minutes of gaming; video stabilization kept 90fps footage smooth while walking; battery lasted 10 hours of mixed use; display looked washed out around 600 nits and had limited viewing angles; trackpad gestures and keyboard backlighting improved workflow. Overall, the shortcomings overshadow the few positives in daily use.",1.0,2025-10-29,opinions_TG.csv
